date,slot,source,destination,q10,q50,q90,recommended_demand,safety_buffer,risk_class,route_label
2026-07-04,17:00,Eskişehir,Tekirdağ,3951.2449,5172.6359,5974.6264,5573.6311,400.9952,LOW,Eskişehir → Tekirdağ
2026-07-04,17:00,Eskişehir,Yalova,5837.746,7471.6707,8405.5599,7938.6153,466.9446,LOW,Eskişehir → Yalova
2026-07-04,17:00,Eskişehir,Zonguldak,1006.2232,1429.5397,1699.5413,1564.5405,135.0008,LOW,Eskişehir → Zonguldak
2026-07-04,17:00,Eskişehir,İstanbul,4138.6331,5096.1336,5615.2431,5355.6883,259.5547,LOW,Eskişehir → İstanbul
2026-07-04,17:00,Eskişehir,Şanlıurfa,1732.6212,2555.4559,2989.9907,2772.7233,217.2674,LOW,Eskişehir → Şanlıurfa
2026-07-04,17:00,Isparta,Balıkesir,539.2492,820.4154,964.4939,892.4547,72.0393,LOW,Isparta → Balıkesir
2026-07-04,17:00,Isparta,Bilecik,220.4236,432.6301,507.7841,470.2071,37.577,LOW,Isparta → Bilecik
2026-07-04,17:00,Isparta,Denizli,167.8173,325.1377,406.9149,366.0263,40.8886,MEDIUM,Isparta → Denizli
2026-07-04,17:00,Isparta,Erzincan,79.0511,183.1851,245.2293,214.2072,31.0221,MEDIUM,Isparta → Erzincan
2026-07-04,17:00,Isparta,Eskişehir,679.6446,1045.7814,1171.4786,1108.63,62.8486,LOW,Isparta → Eskişehir
2026-07-04,17:00,Isparta,Karaman,62.9524,166.6573,224.41,195.5337,28.8764,MEDIUM,Isparta → Karaman
2026-07-04,17:00,Isparta,Kütahya,163.5937,316.8606,397.663,357.2618,40.4012,MEDIUM,Isparta → Kütahya
2026-07-04,17:00,Isparta,Manisa,883.5742,1513.4762,1772.4638,1642.97,129.4938,LOW,Isparta → Manisa
2026-07-04,17:00,Isparta,Mardin,91.9939,213.1274,283.0778,248.1026,34.9752,MEDIUM,Isparta → Mardin
2026-07-04,17:00,Isparta,Mersin,390.0222,712.883,807.2215,760.0522,47.1692,LOW,Isparta → Mersin
2026-07-04,17:00,Isparta,Sivas,60.1077,163.0937,225.9128,194.5032,31.4095,MEDIUM,Isparta → Sivas
2026-07-04,17:00,Isparta,Tekirdağ,626.2272,936.7801,998.9345,967.8573,31.0772,LOW,Isparta → Tekirdağ
2026-07-04,17:00,Isparta,Yalova,770.9783,1116.0371,1278.5953,1197.3162,81.2791,LOW,Isparta → Yalova
2026-07-04,17:00,Isparta,Zonguldak,54.6545,138.5325,186.2104,162.3714,23.8389,MEDIUM,Isparta → Zonguldak
2026-07-04,17:00,Isparta,İstanbul,591.6371,915.269,1071.2809,993.2749,78.0059,LOW,Isparta → İstanbul
2026-07-04,17:00,Isparta,Şanlıurfa,114.3174,244.8639,301.5121,273.188,28.3241,MEDIUM,Isparta → Şanlıurfa
2026-07-04,17:00,Karaman,Balıkesir,595.8945,848.7299,983.379,916.0544,67.3245,LOW,Karaman → Balıkesir
2026-07-04,17:00,Karaman,Bilecik,230.428,428.7172,541.1326,484.9249,56.2077,MEDIUM,Karaman → Bilecik
2026-07-04,17:00,Karaman,Denizli,64.7381,207.1604,270.5635,238.8619,31.7015,MEDIUM,Karaman → Denizli
2026-07-04,17:00,Karaman,Erzincan,107.8117,261.3987,319.959,290.6788,29.2801,MEDIUM,Karaman → Erzincan
2026-07-04,17:00,Karaman,Eskişehir,571.458,815.2465,918.163,866.7048,51.4583,LOW,Karaman → Eskişehir
2026-07-04,17:00,Karaman,Isparta,169.1195,337.173,419.2681,378.2206,41.0476,MEDIUM,Karaman → Isparta
2026-07-04,17:00,Karaman,Kütahya,188.0291,377.9408,452.8518,415.3963,37.4555,MEDIUM,Karaman → Kütahya
2026-07-04,17:00,Karaman,Manisa,712.2755,953.9388,1042.5266,998.2327,44.2939,LOW,Karaman → Manisa
2026-07-04,17:00,Karaman,Mardin,79.5578,194.4276,252.6334,223.5305,29.1029,MEDIUM,Karaman → Mardin
2026-07-04,17:00,Karaman,Mersin,301.5706,512.5915,609.1275,560.8595,48.268,LOW,Karaman → Mersin
2026-07-04,17:00,Karaman,Sivas,136.2596,284.9271,349.8084,317.3678,32.4407,MEDIUM,Karaman → Sivas
2026-07-04,17:00,Karaman,Tekirdağ,405.5352,616.0023,727.9716,671.9869,55.9846,LOW,Karaman → Tekirdağ
2026-07-04,17:00,Karaman,Yalova,698.9539,916.4528,998.9429,957.6978,41.245,LOW,Karaman → Yalova
2026-07-04,17:00,Karaman,Zonguldak,77.5321,180.9785,230.1574,205.5679,24.5894,MEDIUM,Karaman → Zonguldak
2026-07-04,17:00,Karaman,İstanbul,570.1741,809.4277,925.798,867.6129,58.1852,LOW,Karaman → İstanbul
2026-07-04,17:00,Karaman,Şanlıurfa,140.3224,305.1285,366.4391,335.7838,30.6553,MEDIUM,Karaman → Şanlıurfa
2026-07-04,17:00,Kocaeli,Balıkesir,1619.6268,2768.4952,3552.7907,3160.643,392.1478,MEDIUM,Kocaeli → Balıkesir
2026-07-04,17:00,Kocaeli,Bilecik,391.533,885.435,1137.4818,1011.4584,126.0234,MEDIUM,Kocaeli → Bilecik
2026-07-04,17:00,Kocaeli,Denizli,17.3623,196.2693,319.3437,257.8065,61.5372,MEDIUM,Kocaeli → Denizli
2026-07-04,17:00,Kocaeli,Erzincan,113.0636,419.1267,557.8459,488.4863,69.3596,MEDIUM,Kocaeli → Erzincan
2026-07-04,17:00,Kocaeli,Eskişehir,1784.5185,2814.8887,3245.8746,3030.3817,215.493,LOW,Kocaeli → Eskişehir
2026-07-04,17:00,Kocaeli,Isparta,25.1892,215.8447,358.538,287.1914,71.3467,MEDIUM,Kocaeli → Isparta
2026-07-04,17:00,Kocaeli,Karaman,13.1519,193.0504,283.6532,238.3518,45.3014,MEDIUM,Kocaeli → Karaman
2026-07-04,17:00,Kocaeli,Kütahya,113.3714,422.7402,582.3107,502.5254,79.7852,MEDIUM,Kocaeli → Kütahya
2026-07-04,17:00,Kocaeli,Manisa,1184.3711,2142.4819,2715.6741,2429.078,286.5961,MEDIUM,Kocaeli → Manisa
2026-07-04,17:00,Kocaeli,Mardin,108.1392,403.9044,583.2835,493.5939,89.6895,MEDIUM,Kocaeli → Mardin
2026-07-04,17:00,Kocaeli,Mersin,1144.3403,2349.3454,2853.5958,2601.4706,252.1252,MEDIUM,Kocaeli → Mersin
2026-07-04,17:00,Kocaeli,Sivas,36.1144,231.1176,351.9626,291.5401,60.4225,MEDIUM,Kocaeli → Sivas
2026-07-04,17:00,Kocaeli,Tekirdağ,2092.0785,3431.5744,4146.6161,3789.0953,357.5209,LOW,Kocaeli → Tekirdağ
2026-07-04,17:00,Kocaeli,Yalova,3541.7727,5478.0751,7053.3366,6265.7058,787.6307,LOW,Kocaeli → Yalova
2026-07-04,17:00,Kocaeli,Zonguldak,29.8953,262.3353,393.1536,327.7444,65.4091,MEDIUM,Kocaeli → Zonguldak
2026-07-04,17:00,Kocaeli,İstanbul,1479.1197,2581.0458,3451.0816,3016.0637,435.0179,MEDIUM,Kocaeli → İstanbul
2026-07-04,17:00,Kocaeli,Şanlıurfa,262.337,646.6811,922.164,784.4225,137.7414,MEDIUM,Kocaeli → Şanlıurfa
2026-07-04,17:00,Kütahya,Balıkesir,532.5624,800.3173,932.8857,866.6015,66.2842,LOW,Kütahya → Balıkesir
2026-07-04,17:00,Kütahya,Bilecik,241.8943,462.8359,566.8567,514.8463,52.0104,MEDIUM,Kütahya → Bilecik
2026-07-04,17:00,Kütahya,Denizli,31.3425,172.8414,257.2764,215.0589,42.2175,MEDIUM,Kütahya → Denizli
2026-07-04,17:00,Kütahya,Erzincan,82.2933,223.6236,319.9404,271.782,48.1584,MEDIUM,Kütahya → Erzincan
2026-07-04,17:00,Kütahya,Eskişehir,562.0678,816.1586,958.8731,887.5159,71.3573,LOW,Kütahya → Eskişehir
2026-07-04,17:00,Kütahya,Isparta,178.0743,376.7011,476.2803,426.4907,49.7896,MEDIUM,Kütahya → Isparta
2026-07-04,17:00,Kütahya,Karaman,36.8596,138.6491,215.4233,177.0362,38.3871,MEDIUM,Kütahya → Karaman
2026-07-04,17:00,Kütahya,Manisa,709.9803,1121.8517,1343.7592,1232.8055,110.9538,LOW,Kütahya → Manisa
2026-07-04,17:00,Kütahya,Mardin,89.5125,238.1516,343.8662,291.0089,52.8573,MEDIUM,Kütahya → Mardin
2026-07-04,17:00,Kütahya,Mersin,210.5328,416.8697,527.0012,471.9355,55.0658,MEDIUM,Kütahya → Mersin
2026-07-04,17:00,Kütahya,Sivas,41.9562,170.1462,252.8038,211.475,41.3288,MEDIUM,Kütahya → Sivas
2026-07-04,17:00,Kütahya,Tekirdağ,498.7068,781.149,911.0167,846.0829,64.9339,LOW,Kütahya → Tekirdağ
2026-07-04,17:00,Kütahya,Yalova,700.6562,1159.8793,1436.9024,1298.3908,138.5115,LOW,Kütahya → Yalova
2026-07-04,17:00,Kütahya,Zonguldak,33.3183,140.0298,223.3303,181.68,41.6502,MEDIUM,Kütahya → Zonguldak
2026-07-04,17:00,Kütahya,İstanbul,417.6101,716.5392,874.5543,795.5467,79.0075,LOW,Kütahya → İstanbul
2026-07-04,17:00,Kütahya,Şanlıurfa,128.7507,284.3663,389.0378,336.702,52.3357,MEDIUM,Kütahya → Şanlıurfa
2026-07-04,17:00,Manisa,Balıkesir,3934.5307,5008.7207,5942.2936,5475.5072,466.7865,LOW,Manisa → Balıkesir
2026-07-04,17:00,Manisa,Bilecik,2156.5348,3108.5973,3510.548,3309.5726,200.9753,LOW,Manisa → Bilecik
2026-07-04,17:00,Manisa,Denizli,787.6772,1127.5278,1425.832,1276.6799,149.1521,LOW,Manisa → Denizli
2026-07-04,17:00,Manisa,Erzincan,759.179,1042.8933,1333.4864,1188.1899,145.2966,LOW,Manisa → Erzincan
2026-07-04,17:00,Manisa,Eskişehir,4002.66,5013.8648,5522.8752,5268.37,254.5052,LOW,Manisa → Eskişehir
2026-07-04,17:00,Manisa,Isparta,1484.8989,2242.7075,2810.268,2526.4878,283.7803,LOW,Manisa → Isparta
2026-07-04,17:00,Manisa,Karaman,588.3942,819.122,943.2651,881.1936,62.0716,LOW,Manisa → Karaman
2026-07-04,17:00,Manisa,Kütahya,1586.62,2493.3676,3151.7937,2822.5807,329.2131,LOW,Manisa → Kütahya
2026-07-04,17:00,Manisa,Mardin,1377.4865,2146.713,2740.6757,2443.6943,296.9813,LOW,Manisa → Mardin
2026-07-04,17:00,Manisa,Mersin,1886.0647,2785.6844,3315.35,3050.5172,264.8328,LOW,Manisa → Mersin
2026-07-04,17:00,Manisa,Sivas,708.3453,1020.6037,1287.5261,1154.0649,133.4612,LOW,Manisa → Sivas
2026-07-04,17:00,Manisa,Tekirdağ,4443.2855,5440.2302,6222.4012,5831.3157,391.0855,LOW,Manisa → Tekirdağ
2026-07-04,17:00,Manisa,Yalova,4835.2255,6405.081,7408.4696,6906.7753,501.6943,LOW,Manisa → Yalova
2026-07-04,17:00,Manisa,Zonguldak,524.2576,777.1459,923.0186,850.0823,72.9364,LOW,Manisa → Zonguldak
2026-07-04,17:00,Manisa,İstanbul,3766.5362,4520.9116,4642.5345,4581.723,60.8114,LOW,Manisa → İstanbul
2026-07-04,17:00,Manisa,Şanlıurfa,1171.4824,1868.312,2407.4689,2137.8904,269.5784,LOW,Manisa → Şanlıurfa
2026-07-04,17:00,Mardin,Balıkesir,308.9704,494.974,606.9212,550.9476,55.9736,LOW,Mardin → Balıkesir
2026-07-04,17:00,Mardin,Bilecik,133.8195,293.8517,360.7042,327.278,33.4263,MEDIUM,Mardin → Bilecik
2026-07-04,17:00,Mardin,Denizli,26.8569,105.3241,125.7772,115.5506,10.2265,LOW,Mardin → Denizli
2026-07-04,17:00,Mardin,Erzincan,83.5127,236.0539,311.0297,273.5418,37.4879,MEDIUM,Mardin → Erzincan
2026-07-04,17:00,Mardin,Eskişehir,311.5194,503.495,610.3724,556.9337,53.4387,LOW,Mardin → Eskişehir
2026-07-04,17:00,Mardin,Isparta,55.3855,155.1135,208.2999,181.7067,26.5932,MEDIUM,Mardin → Isparta
2026-07-04,17:00,Mardin,Karaman,33.5917,112.6137,169.138,140.8759,28.2622,MEDIUM,Mardin → Karaman
2026-07-04,17:00,Mardin,Kütahya,41.3798,136.0174,207.9559,171.9867,35.9693,MEDIUM,Mardin → Kütahya
2026-07-04,17:00,Mardin,Manisa,374.8274,608.6337,748.1428,678.3882,69.7545,LOW,Mardin → Manisa
2026-07-04,17:00,Mardin,Mersin,128.9857,279.6939,354.8369,317.2654,37.5715,MEDIUM,Mardin → Mersin
2026-07-04,17:00,Mardin,Sivas,39.9213,115.9228,177.9507,146.9368,31.014,MEDIUM,Mardin → Sivas
2026-07-04,17:00,Mardin,Tekirdağ,351.1073,596.7943,707.3546,652.0744,55.2801,LOW,Mardin → Tekirdağ
2026-07-04,17:00,Mardin,Yalova,448.8709,728.7542,840.1063,784.4303,55.6761,LOW,Mardin → Yalova
2026-07-04,17:00,Mardin,Zonguldak,22.1075,109.4368,149.7646,129.6007,20.1639,MEDIUM,Mardin → Zonguldak
2026-07-04,17:00,Mardin,İstanbul,321.0365,537.867,645.0594,591.4632,53.5962,LOW,Mardin → İstanbul
2026-07-04,17:00,Mardin,Şanlıurfa,112.5786,258.936,336.4708,297.7034,38.7674,MEDIUM,Mardin → Şanlıurfa
2026-07-04,17:00,Mersin,Balıkesir,851.9045,1274.0332,1477.5005,1375.7669,101.7337,LOW,Mersin → Balıkesir
2026-07-04,17:00,Mersin,Bilecik,468.2861,773.3409,917.9375,845.6392,72.2983,LOW,Mersin → Bilecik
2026-07-04,17:00,Mersin,Denizli,182.3486,353.1977,441.4822,397.3399,44.1422,MEDIUM,Mersin → Denizli
2026-07-04,17:00,Mersin,Erzincan,211.4888,441.6451,525.9147,483.7799,42.1348,MEDIUM,Mersin → Erzincan
2026-07-04,17:00,Mersin,Eskişehir,1278.0711,1841.0747,2073.8659,1957.4703,116.3956,LOW,Mersin → Eskişehir
2026-07-04,17:00,Mersin,Isparta,314.7246,572.0519,687.1587,629.6053,57.5534,LOW,Mersin → Isparta
2026-07-04,17:00,Mersin,Karaman,149.2782,344.8541,419.0583,381.9562,37.1021,MEDIUM,Mersin → Karaman
2026-07-04,17:00,Mersin,Kütahya,211.5837,431.8159,541.9673,486.8916,55.0757,MEDIUM,Mersin → Kütahya
2026-07-04,17:00,Mersin,Manisa,1284.9749,1869.7964,2106.6116,1988.204,118.4076,LOW,Mersin → Manisa
2026-07-04,17:00,Mersin,Mardin,210.475,463.3676,554.8249,509.0962,45.7286,MEDIUM,Mersin → Mardin
2026-07-04,17:00,Mersin,Sivas,192.8851,392.4905,492.4955,442.493,50.0025,MEDIUM,Mersin → Sivas
2026-07-04,17:00,Mersin,Tekirdağ,853.1184,1276.722,1464.6386,1370.6803,93.9583,LOW,Mersin → Tekirdağ
2026-07-04,17:00,Mersin,Yalova,1345.4406,2035.7491,2310.3533,2173.0512,137.3021,LOW,Mersin → Yalova
2026-07-04,17:00,Mersin,Zonguldak,109.2399,292.8241,370.474,331.6491,38.825,MEDIUM,Mersin → Zonguldak
2026-07-04,17:00,Mersin,İstanbul,852.8404,1275.4826,1518.296,1396.8893,121.4067,LOW,Mersin → İstanbul
2026-07-04,17:00,Mersin,Şanlıurfa,290.3974,566.9833,664.3127,615.648,48.6647,LOW,Mersin → Şanlıurfa
2026-07-04,17:00,Sivas,Balıkesir,1466.9966,2200.8061,2484.4956,2342.6509,141.8448,LOW,Sivas → Balıkesir
2026-07-04,17:00,Sivas,Bilecik,677.3043,1090.4207,1309.6364,1200.0286,109.6079,LOW,Sivas → Bilecik
2026-07-04,17:00,Sivas,Denizli,104.8925,338.4119,409.3647,373.8883,35.4764,MEDIUM,Sivas → Denizli
2026-07-04,17:00,Sivas,Erzincan,412.207,755.1659,877.2685,816.2172,61.0513,LOW,Sivas → Erzincan
2026-07-04,17:00,Sivas,Eskişehir,1706.8174,2548.0002,3051.6404,2799.8203,251.8201,LOW,Sivas → Eskişehir
2026-07-04,17:00,Sivas,Isparta,306.5618,580.883,677.9006,629.3918,48.5088,LOW,Sivas → Isparta
2026-07-04,17:00,Sivas,Karaman,299.5844,530.7354,648.0381,589.3867,58.6513,LOW,Sivas → Karaman
2026-07-04,17:00,Sivas,Kütahya,332.9898,646.1992,767.0267,706.6129,60.4137,LOW,Sivas → Kütahya
2026-07-04,17:00,Sivas,Manisa,1821.2998,2758.2429,3200.2285,2979.2357,220.9928,LOW,Sivas → Manisa
2026-07-04,17:00,Sivas,Mardin,492.9422,881.6713,982.8739,932.2726,50.6013,LOW,Sivas → Mardin
2026-07-04,17:00,Sivas,Mersin,912.2124,1463.0813,1768.9105,1615.9959,152.9146,LOW,Sivas → Mersin
2026-07-04,17:00,Sivas,Tekirdağ,1380.7712,1917.1848,2233.3012,2075.243,158.0582,LOW,Sivas → Tekirdağ
2026-07-04,17:00,Sivas,Yalova,1657.4975,2457.6669,2835.6397,2646.6533,188.9864,LOW,Sivas → Yalova
2026-07-04,17:00,Sivas,Zonguldak,167.8777,408.636,523.8622,466.2491,57.6131,MEDIUM,Sivas → Zonguldak
2026-07-04,17:00,Sivas,İstanbul,1630.6792,2407.4411,2881.5658,2644.5034,237.0623,LOW,Sivas → İstanbul
2026-07-04,17:00,Sivas,Şanlıurfa,671.46,1013.0831,1162.482,1087.7826,74.6995,LOW,Sivas → Şanlıurfa
2026-07-04,17:00,Tekirdağ,Balıkesir,4221.4476,5061.6814,5698.1878,5379.9346,318.2532,LOW,Tekirdağ → Balıkesir
2026-07-04,17:00,Tekirdağ,Bilecik,2239.5923,2972.5573,3235.7721,3104.1647,131.6074,LOW,Tekirdağ → Bilecik
2026-07-04,17:00,Tekirdağ,Denizli,686.2382,914.8236,1115.0259,1014.9248,100.1012,LOW,Tekirdağ → Denizli
2026-07-04,17:00,Tekirdağ,Erzincan,1372.3975,1926.9054,2339.3404,2133.1229,206.2175,LOW,Tekirdağ → Erzincan
2026-07-04,17:00,Tekirdağ,Eskişehir,4699.2094,5539.4522,6219.8724,5879.6623,340.2101,LOW,Tekirdağ → Eskişehir
2026-07-04,17:00,Tekirdağ,Isparta,1512.8853,2128.7362,2530.1739,2329.455,200.7188,LOW,Tekirdağ → Isparta
2026-07-04,17:00,Tekirdağ,Karaman,958.2663,1145.0194,1349.4445,1247.232,102.2126,LOW,Tekirdağ → Karaman
2026-07-04,17:00,Tekirdağ,Kütahya,1288.285,1764.2912,2035.9844,1900.1378,135.8466,LOW,Tekirdağ → Kütahya
2026-07-04,17:00,Tekirdağ,Manisa,4743.5476,5523.8568,6245.3851,5884.621,360.7642,LOW,Tekirdağ → Manisa
2026-07-04,17:00,Tekirdağ,Mardin,1418.3762,1895.6208,2304.3636,2099.9922,204.3714,LOW,Tekirdağ → Mardin
2026-07-04,17:00,Tekirdağ,Mersin,2328.9483,3003.9941,3175.2393,3089.6167,85.6226,LOW,Tekirdağ → Mersin
2026-07-04,17:00,Tekirdağ,Sivas,1148.9455,1494.2805,1797.1383,1645.7094,151.4289,LOW,Tekirdağ → Sivas
2026-07-04,17:00,Tekirdağ,Yalova,6051.303,7298.574,8364.2651,7831.4196,532.8456,LOW,Tekirdağ → Yalova
2026-07-04,17:00,Tekirdağ,Zonguldak,788.2728,1068.2607,1292.9254,1180.5931,112.3324,LOW,Tekirdağ → Zonguldak
2026-07-04,17:00,Tekirdağ,İstanbul,4323.818,4990.2696,5650.3029,5320.2863,330.0167,LOW,Tekirdağ → İstanbul
2026-07-04,17:00,Tekirdağ,Şanlıurfa,1463.506,2034.3758,2385.8341,2210.105,175.7292,LOW,Tekirdağ → Şanlıurfa
2026-07-04,17:00,Yalova,Balıkesir,10989.4549,13505.0542,14748.6272,14126.8407,621.7865,LOW,Yalova → Balıkesir
2026-07-04,17:00,Yalova,Bilecik,4979.9912,6460.0494,7590.8257,7025.4376,565.3882,LOW,Yalova → Bilecik
2026-07-04,17:00,Yalova,Denizli,3151.9439,3935.1497,4465.3503,4200.25,265.1003,LOW,Yalova → Denizli
2026-07-04,17:00,Yalova,Erzincan,3864.4473,4856.5869,5453.7533,5155.1701,298.5832,LOW,Yalova → Erzincan
2026-07-04,17:00,Yalova,Eskişehir,12036.5618,14906.4248,15695.2168,15300.8208,394.396,LOW,Yalova → Eskişehir
2026-07-04,17:00,Yalova,Isparta,3404.429,3964.081,4397.6965,4180.8887,216.8077,LOW,Yalova → Isparta
2026-07-04,17:00,Yalova,Karaman,2599.6491,3331.5191,3911.5739,3621.5465,290.0274,LOW,Yalova → Karaman
2026-07-04,17:00,Yalova,Kütahya,3562.3178,4227.0649,4536.1412,4381.603,154.5381,LOW,Yalova → Kütahya
2026-07-04,17:00,Yalova,Manisa,11758.2049,14594.8561,15694.2701,15144.5631,549.707,LOW,Yalova → Manisa
2026-07-04,17:00,Yalova,Mardin,3698.4717,4543.0873,4814.4821,4678.7847,135.6974,LOW,Yalova → Mardin
2026-07-04,17:00,Yalova,Mersin,6129.6858,7793.7807,9235.4053,8514.593,720.8123,LOW,Yalova → Mersin
2026-07-04,17:00,Yalova,Sivas,2967.8473,3753.6593,4044.3078,3898.9836,145.3243,LOW,Yalova → Sivas
2026-07-04,17:00,Yalova,Tekirdağ,12081.8524,14775.0459,15581.0239,15178.0349,402.989,LOW,Yalova → Tekirdağ
2026-07-04,17:00,Yalova,Zonguldak,3090.2327,3761.2044,4303.9751,4032.5897,271.3853,LOW,Yalova → Zonguldak
2026-07-04,17:00,Yalova,İstanbul,11200.6,13903.3236,14875.4104,14389.367,486.0434,LOW,Yalova → İstanbul
2026-07-04,17:00,Yalova,Şanlıurfa,3996.6377,4997.2155,5560.9023,5279.0589,281.8434,LOW,Yalova → Şanlıurfa
2026-07-04,17:00,Zonguldak,Balıkesir,257.656,430.0085,548.2326,489.1206,59.1121,LOW,Zonguldak → Balıkesir
2026-07-04,17:00,Zonguldak,Bilecik,104.5315,262.3396,322.5359,292.4378,30.0982,MEDIUM,Zonguldak → Bilecik
2026-07-04,17:00,Zonguldak,Denizli,54.1633,167.5305,190.9979,179.2642,11.7337,LOW,Zonguldak → Denizli
2026-07-04,17:00,Zonguldak,Erzincan,50.4359,151.3723,222.1346,186.7535,35.3812,MEDIUM,Zonguldak → Erzincan
2026-07-04,17:00,Zonguldak,Eskişehir,287.0593,470.9808,554.0314,512.5061,41.5253,LOW,Zonguldak → Eskişehir
2026-07-04,17:00,Zonguldak,Isparta,30.6444,116.9934,163.3624,140.1779,23.1845,MEDIUM,Zonguldak → Isparta
2026-07-04,17:00,Zonguldak,Karaman,16.8726,96.7358,167.4836,132.1097,35.3739,MEDIUM,Zonguldak → Karaman
2026-07-04,17:00,Zonguldak,Kütahya,35.4784,151.8383,220.4649,186.1516,34.3133,MEDIUM,Zonguldak → Kütahya
2026-07-04,17:00,Zonguldak,Manisa,233.152,426.5638,497.2909,461.9274,35.3636,LOW,Zonguldak → Manisa
2026-07-04,17:00,Zonguldak,Mardin,47.239,140.5201,207.0577,173.7889,33.2688,MEDIUM,Zonguldak → Mardin
2026-07-04,17:00,Zonguldak,Mersin,117.3651,270.9849,356.4961,313.7405,42.7556,MEDIUM,Zonguldak → Mersin
2026-07-04,17:00,Zonguldak,Sivas,13.6297,105.3702,165.7802,135.5752,30.205,MEDIUM,Zonguldak → Sivas
2026-07-04,17:00,Zonguldak,Tekirdağ,227.6046,379.1892,491.0715,435.1303,55.9411,MEDIUM,Zonguldak → Tekirdağ
2026-07-04,17:00,Zonguldak,Yalova,260.5009,460.9717,551.5878,506.2798,45.3081,LOW,Zonguldak → Yalova
2026-07-04,17:00,Zonguldak,İstanbul,195.6298,364.3087,446.199,405.2539,40.9452,MEDIUM,Zonguldak → İstanbul
2026-07-04,17:00,Zonguldak,Şanlıurfa,28.0819,138.855,212.0987,175.4769,36.6219,MEDIUM,Zonguldak → Şanlıurfa
2026-07-04,17:00,İstanbul,Balıkesir,9071.5235,11602.3535,13107.0155,12354.6845,752.331,LOW,İstanbul → Balıkesir
2026-07-04,17:00,İstanbul,Bilecik,3961.8086,4855.9856,5863.7866,5359.8861,503.9005,LOW,İstanbul → Bilecik
2026-07-04,17:00,İstanbul,Denizli,1350.755,1906.6521,2312.4921,2109.5721,202.92,LOW,İstanbul → Denizli
2026-07-04,17:00,İstanbul,Erzincan,2707.6201,3719.7985,4422.0467,4070.9226,351.1241,LOW,İstanbul → Erzincan
2026-07-04,17:00,İstanbul,Eskişehir,9206.5297,11606.1866,12904.8642,12255.5254,649.3388,LOW,İstanbul → Eskişehir
2026-07-04,17:00,İstanbul,Isparta,2350.9121,3136.1783,3509.8051,3322.9917,186.8134,LOW,İstanbul → Isparta
2026-07-04,17:00,İstanbul,Karaman,1269.2978,1887.5883,2383.2155,2135.4019,247.8136,LOW,İstanbul → Karaman
2026-07-04,17:00,İstanbul,Kütahya,2731.1772,3508.2832,3844.1783,3676.2308,167.9476,LOW,İstanbul → Kütahya
2026-07-04,17:00,İstanbul,Manisa,9533.6019,11820.0616,13008.8998,12414.4807,594.4191,LOW,İstanbul → Manisa
2026-07-04,17:00,İstanbul,Mardin,2423.9975,3019.8888,3275.2204,3147.5546,127.6658,LOW,İstanbul → Mardin
2026-07-04,17:00,İstanbul,Mersin,4045.8093,5145.5876,6115.6567,5630.6221,485.0345,LOW,İstanbul → Mersin
2026-07-04,17:00,İstanbul,Sivas,1781.9478,2343.5532,2736.7689,2540.1611,196.6079,LOW,İstanbul → Sivas
2026-07-04,17:00,İstanbul,Tekirdağ,7761.0095,10544.0988,12240.3523,11392.2256,848.1268,LOW,İstanbul → Tekirdağ
2026-07-04,17:00,İstanbul,Yalova,10346.8528,12163.172,13135.5715,12649.3717,486.1997,LOW,İstanbul → Yalova
2026-07-04,17:00,İstanbul,Zonguldak,1683.8551,2324.114,2713.1949,2518.6544,194.5404,LOW,İstanbul → Zonguldak
2026-07-04,17:00,İstanbul,Şanlıurfa,2770.5447,3564.9862,3956.9545,3760.9703,195.9841,LOW,İstanbul → Şanlıurfa
2026-07-04,17:00,Şanlıurfa,Balıkesir,1882.4486,2719.3227,3054.0785,2886.7006,167.3779,LOW,Şanlıurfa → Balıkesir
2026-07-04,17:00,Şanlıurfa,Bilecik,865.4949,1451.0177,1677.9671,1564.4924,113.4747,LOW,Şanlıurfa → Bilecik
2026-07-04,17:00,Şanlıurfa,Denizli,224.465,508.221,618.5558,563.3884,55.1674,MEDIUM,Şanlıurfa → Denizli
2026-07-04,17:00,Şanlıurfa,Erzincan,602.4478,960.7752,1075.7617,1018.2684,57.4932,LOW,Şanlıurfa → Erzincan
2026-07-04,17:00,Şanlıurfa,Eskişehir,1740.0758,2585.4099,2968.2175,2776.8137,191.4038,LOW,Şanlıurfa → Eskişehir
2026-07-04,17:00,Şanlıurfa,Isparta,392.4387,733.5687,893.2704,813.4195,79.8508,MEDIUM,Şanlıurfa → Isparta
2026-07-04,17:00,Şanlıurfa,Karaman,354.2436,733.4405,888.7357,811.0881,77.6476,MEDIUM,Şanlıurfa → Karaman
2026-07-04,17:00,Şanlıurfa,Kütahya,523.9658,942.2711,1063.593,1002.9321,60.661,LOW,Şanlıurfa → Kütahya
2026-07-04,17:00,Şanlıurfa,Manisa,1945.312,2777.7566,3274.2672,3026.0119,248.2553,LOW,Şanlıurfa → Manisa
2026-07-04,17:00,Şanlıurfa,Mardin,259.7849,509.97,648.0238,578.9969,69.0269,MEDIUM,Şanlıurfa → Mardin
2026-07-04,17:00,Şanlıurfa,Mersin,1180.5745,1816.8478,2007.3291,1912.0884,95.2406,LOW,Şanlıurfa → Mersin
2026-07-04,17:00,Şanlıurfa,Sivas,407.5095,757.5626,923.6086,840.5856,83.023,MEDIUM,Şanlıurfa → Sivas
